"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","architecture","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","bazaar-rpm",".github/workflows/renovate.yml",""
"2026-01-21","actions","actions_linux_arm","14","minutes","0.005","0.07","0.07","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_aarch64.yml",""
"2026-01-21","actions","actions_self_hosted_linux","86","minutes","0","0","0","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_x86_64.yml",""
"2026-01-21","actions","actions_self_hosted_linux","104","minutes","0","0","0","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_aarch64.yml",""
"2026-01-21","actions","actions_storage","0.0020919189999999994","gigabyte-hours","0.00033602","6.900000000000001E-07","6.900000000000001E-07","0","","secureblue","selinux-policy","",""
"2026-01-21","actions","actions_storage","0.0005335539999999999","gigabyte-hours","0.00033602","1.6099999999999995E-07","1.6099999999999995E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-21","actions","actions_storage","1674.0257186949998","gigabyte-hours","0.00033602","0.562506111","0.562506111","0","","secureblue","Trivalent","",""
"2026-01-21","actions","actions_storage","0.0002668459999999999","gigabyte-hours","0.00033602","6.9E-08","6.9E-08","0","","secureblue","selinux-policy-rpm","",""
"2026-01-21","actions","actions_storage","0.002944299000000001","gigabyte-hours","0.00033602","9.890000000000006E-07","9.890000000000006E-07","0","","secureblue","render-isos","",""
"2026-01-21","actions","actions_storage","0.0003752220000000001","gigabyte-hours","0.00033602","1.1500000000000005E-07","1.1500000000000005E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-21","actions","actions_storage","0.014385494999999995","gigabyte-hours","0.00033602","4.819E-06","4.819E-06","0","","secureblue","secureblue","",""
"2026-01-21","actions","actions_storage","0.0007514100000000003","gigabyte-hours","0.00033602","2.300000000000001E-07","2.300000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-21","actions","actions_storage","0.0034567390000000008","gigabyte-hours","0.00033602","1.1499999999999994E-06","1.1499999999999994E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-21","actions","actions_storage","0.0017374200000000004","gigabyte-hours","0.00033602","5.749999999999997E-07","5.749999999999997E-07","0","","secureblue","approvals-action","",""
"2026-01-22","actions","actions_linux","1908","minutes","0.006","11.448000000000027","11.448000000000027","0","HastD","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-22","actions","actions_linux","116","minutes","0.006","0.696","0.696","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-22","actions","actions_linux","81","minutes","0.006","0.486","0.486","0","dependabot[bot]","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","selinux-policy",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","selinux-policy",".github/workflows/build.yml",""
"2026-01-22","actions","actions_linux","1007","minutes","0.006","6.042","6.042","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","185","minutes","0.006","1.11","1.11","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-22","actions","actions_linux","554","minutes","0.006","3.324","3.324","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","rpm-repo-worker","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","bootc-integration-test-action","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-subresource-filter","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","15","minutes","0.006","0.09000000000000001","0.09000000000000001","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","homebrew",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-22","actions","actions_linux","97","minutes","0.006","0.582","0.582","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-22","actions","actions_linux","17","minutes","0.006","0.102","0.102","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-22","actions","actions_linux","15","minutes","0.006","0.09000000000000001","0.09000000000000001","0","RoyalOughtness","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","2672","minutes","0.006","16.032000000000014","16.032000000000014","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-22","actions","actions_linux","55","minutes","0.006","0.33","0.33","0","Qutiess","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","bazaar-rpm",".github/workflows/renovate.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-22","actions","actions_linux","96","minutes","0.006","0.5760000000000001","0.5760000000000001","0","dependabot[bot]","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","trivalent-subresource-filter",".github/workflows/rebuild.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-22","actions","actions_linux","61","minutes","0.006","0.366","0.366","0","HastD","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-22","actions","actions_linux","27","minutes","0.006","0.16200000000000003","0.16200000000000003","0","RoyalOughtness","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","architecture","dynamic/dependabot/dependabot-updates",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","architecture",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","Tiagoquix","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-22","actions","actions_linux","173","minutes","0.006","1.038","1.038","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","codingnooob","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","homebrew",".github/workflows/lint.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","homebrew",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","homebrew","dynamic/github-code-scanning/codeql",""
"2026-01-22","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-22","actions","actions_linux","19","minutes","0.006","0.11400000000000003","0.11400000000000003","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-22","actions","actions_linux","42","minutes","0.006","0.252","0.252","0","HastD","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-22","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-22","actions","actions_linux","117","minutes","0.006","0.702","0.702","0","dependabot[bot]","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Qutiess","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-22","actions","actions_linux","23","minutes","0.006","0.138","0.138","0","HastD","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-22","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-22","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","homebrew",".github/workflows/lint.yml",""
"2026-01-22","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
